org_standard,org_order,org_family,org_genus,org_species,org_subspecies,org_clean
SERRATIA RUBIDAEA,ENTEROBACTERALES,YERSINIACEAE,SERRATIA,RUBIDAEA,,SERRATIA RUBIDAEA
SERRATIA SP,ENTEROBACTERALES,YERSINIACEAE,SERRATIA,SP,,SERRATIA SP
SERRATIA UREILYTICA,ENTEROBACTERALES,YERSINIACEAE,SERRATIA,UREILYTICA,,SERRATIA UREILYTICA
YERSINIA ALDOVAE,ENTEROBACTERALES,YERSINIACEAE,YERSINIA,ALDOVAE,,YERSINIA ALDOVAE
YERSINIA ENTEROCOLITICA,ENTEROBACTERALES,YERSINIACEAE,YERSINIA,ENTEROCOLITICA,,YERSINIA ENTEROCOLITICA
YERSINIA ENTEROCOLITICA GROUP,ENTEROBACTERALES,YERSINIACEAE,YERSINIA,ENTEROCOLITICA,GROUP,YERSINIA ENTEROCOLITICA
YERSINIA FREDERIKSENII,ENTEROBACTERALES,YERSINIACEAE,YERSINIA,FREDERIKSENII,,YERSINIA FREDERIKSENII
YERSINIA FREDERIKSONII,ENTEROBACTERALES,YERSINIACEAE,YERSINIA,FREDERIKSENII,,YERSINIA FREDERIKSENII
YERSINIA INTERMEDIA,ENTEROBACTERALES,YERSINIACEAE,YERSINIA,INTERMEDIA,,YERSINIA INTERMEDIA
YERSINIA KRISTENSENII,ENTEROBACTERALES,YERSINIACEAE,YERSINIA,KRISTENSENII,,YERSINIA KRISTENSENII
YERSINIA PSEUDOTUBERCULOSIS,ENTEROBACTERALES,YERSINIACEAE,YERSINIA,PSEUDOTUBERCULOSIS,,YERSINIA PSEUDOTUBERCULOSIS
YERSINIA RUCKERI,ENTEROBACTERALES,YERSINIACEAE,YERSINIA,RUCKERI,,YERSINIA RUCKERI
YERSINIA SP,ENTEROBACTERALES,YERSINIACEAE,YERSINIA,SP,,YERSINIA SP
CONIDIOBOLUS SP,ENTOMOPHTHORALES,ANCYLISTACEAE,CONIDIOBOLUS,SP,,CONIDIOBOLUS SP
ERYSIPELOTHRIX RHUSIOPATHIAE,ERYSIPELOTRICHALES,ERYSIPELOTRICHACEAE,ERYSIPELOTHRIX,RHUSIOPATHIAE,,ERYSIPELOTHRIX RHUSIOPATHIAE
CLOSTRIDIUM HISTOLYTICA,EUBACTERIALES,CLOSTRIDIACEAE,CLOSTRIDIUM,HISTOLYTICA,,CLOSTRIDIUM HISTOLYTICA
CLOSTRIDIUM PERFRINGENS,EUBACTERIALES,CLOSTRIDIACEAE,CLOSTRIDIUM,PERFRINGENS,,CLOSTRIDIUM PERFRINGENS
CLOSTRIDIUM SP,EUBACTERIALES,CLOSTRIDIACEAE,CLOSTRIDIUM,SP,,CLOSTRIDIUM SP
PEPTOSTREPTOCOCCUS SP,EUBACTERIALES,PEPTOSTREPTOCOCCACEAE,PEPTOSTREPTOCOCCUS,SP,,PEPTOSTREPTOCOCCUS SP
ASPERGILLUS SP,EUROTIALES,ASPERGILLACEAE,ASPERGILLUS,SP,,ASPERGILLUS SP
PENICILLIUM SP,EUROTIALES,ASPERGILLACEAE,PENICILLIUM,SP,,PENICILLIUM SP
PAECILOMYCES SP,EUROTIALES,THERMOASCACEAE,PAECILOMYCES,SP,,PAECILOMYCES SP
CAPNOCYTOPHAGA SP,FLAVOBACTERIALES,FLAVOBACTERIACEAE,CAPNOCYTOPHAGA,SP,,CAPNOCYTOPHAGA SP
FLAVOBACTERIUM LINDANITOLERANS,FLAVOBACTERIALES,FLAVOBACTERIACEAE,FLAVOBACTERIUM,LINDANITOLERANS,,FLAVOBACTERIUM LINDANITOLERANS
FLAVOBACTERIUM SP,FLAVOBACTERIALES,FLAVOBACTERIACEAE,FLAVOBACTERIUM,SP,,FLAVOBACTERIUM SP
MYROIDES SP,FLAVOBACTERIALES,FLAVOBACTERIACEAE,MYROIDES,SP,,MYROIDES SP
BERGEYELLA SP,FLAVOBACTERIALES,WEEKSELLACEAE,BERGEYELLA,SP,,BERGEYELLA SP
BERGEYELLA SP,FLAVOBACTERIALES,WEEKSELLACEAE,BERGEYELLA,SP,,BERGEYELLA SP
BERGYELLA SP,FLAVOBACTERIALES,WEEKSELLACEAE,BERGEYELLA,SP,,BERGEYELLA SP
BEGEYELLA ZOOHELCUM,FLAVOBACTERIALES,WEEKSELLACEAE,BERGEYELLA,ZOOHELCUM,,BERGEYELLA ZOOHELCUM
BERGEYELLA ZOOHELCAM,FLAVOBACTERIALES,WEEKSELLACEAE,BERGEYELLA,ZOOHELCUM,,BERGEYELLA ZOOHELCUM
BERGEYELLA ZOOHELCUM,FLAVOBACTERIALES,WEEKSELLACEAE,BERGEYELLA,ZOOHELCUM,,BERGEYELLA ZOOHELCUM
BERGEYELLLA ZOOHELCUM,FLAVOBACTERIALES,WEEKSELLACEAE,BERGEYELLA,ZOOHELCUM,,BERGEYELLA ZOOHELCUM
BERGEYLLA ZOOHELCUM,FLAVOBACTERIALES,WEEKSELLACEAE,BERGEYELLA,ZOOHELCUM,,BERGEYELLA ZOOHELCUM
ELIZABETHKINGIA MENINGOSEPTICA,FLAVOBACTERIALES,WEEKSELLACEAE,ELIZABETHKINGIA,MENINGOSEPTICA,,ELIZABETHKINGIA MENINGOSEPTICA
ELIZABETHKINGIA MIRICOLA,FLAVOBACTERIALES,WEEKSELLACEAE,ELIZABETHKINGIA,MIRICOLA,,ELIZABETHKINGIA MIRICOLA
ELIZABETHKINGIA SP,FLAVOBACTERIALES,WEEKSELLACEAE,ELIZABETHKINGIA,SP,,ELIZABETHKINGIA SP
EMPEDOBACTER BREVIS,FLAVOBACTERIALES,WEEKSELLACEAE,EMPEDOBACTER,BREVIS,,EMPEDOBACTER BREVIS
EMPEDOBACTER SP,FLAVOBACTERIALES,WEEKSELLACEAE,EMPEDOBACTER,SP,,EMPEDOBACTER SP
EMPEDOBACTER SP,FLAVOBACTERIALES,WEEKSELLACEAE,EMPEDOBACTER,SP,,EMPEDOBACTER SP
REIMERELLA COLUMBINA,FLAVOBACTERIALES,WEEKSELLACEAE,RIEMERELLA,COLUMBINA,,RIEMERELLA COLUMBINA
WAUTERSIELLA FALSENII,FLAVOBACTERIALES,WEEKSELLACEAE,WAUTERSIELLA,FALSENII,,WAUTERSIELLA FALSENII
WEEKSELLA SP,FLAVOBACTERIALES,WEEKSELLACEAE,WEEKSELLA,SP,,WEEKSELLA SP
FUSOBACTERIUM SP,FUSOBACTERIALES,FUSOBACTERIACEAE,FUSOBACTERIUM,SP,,FUSOBACTERIUM SP
OCHROBACTRUM ANTHROPI,HYPHOMICROBIALES,BRUCELLACEAE,OCHROBACTRUM,ANTHROPI,,OCHROBACTRUM ANTHROPI
OCHROBACTERIUM INTERMEDIUM,HYPHOMICROBIALES,BRUCELLACEAE,OCHROBACTRUM,INTERMEDIUM,,OCHROBACTRUM INTERMEDIUM
OCHROBACTRUM INTERMEDIUM,HYPHOMICROBIALES,BRUCELLACEAE,OCHROBACTRUM,INTERMEDIUM,,OCHROBACTRUM INTERMEDIUM
OCHROBACTRUM INTERMEDUIM,HYPHOMICROBIALES,BRUCELLACEAE,OCHROBACTRUM,INTERMEDUIM,,OCHROBACTRUM INTERMEDUIM
OCHROBACTERIUIM SP,HYPHOMICROBIALES,BRUCELLACEAE,OCHROBACTRUM,SP,,OCHROBACTRUM SP
OCHROBACTERUM SP,HYPHOMICROBIALES,BRUCELLACEAE,OCHROBACTRUM,SP,,OCHROBACTRUM SP
OCHROBACTRUM SP,HYPHOMICROBIALES,BRUCELLACEAE,OCHROBACTRUM,SP,,OCHROBACTRUM SP
OCHROCBACTRUM SP,HYPHOMICROBIALES,BRUCELLACEAE,OCHROBACTRUM,SP,,OCHROBACTRUM SP
OCHROMOBACTRUM SP,HYPHOMICROBIALES,BRUCELLACEAE,OCHROBACTRUM,SP,,OCHROBACTRUM SP
AQUAMICROBIUM LUSATIENSE,HYPHOMICROBIALES,PHYLLOBACTERIACEAE,AQUAMICROBIUM,LUSATIENSE,,AQUAMICROBIUM LUSATIENSE
RHIZOBIUM LARRYMOOREI,HYPHOMICROBIALES,RHIZOBIACEAE,RHIZOBIUM,LARRYMOOREI,,RHIZOBIUM LARRYMOOREI
RHIZOBIUM RADIOBACTER,HYPHOMICROBIALES,RHIZOBIACEAE,RHIZOBIUM,RADIOBACTER,,RHIZOBIUM RADIOBACTER
RHIZOBIUM SP,HYPHOMICROBIALES,RHIZOBIACEAE,RHIZOBIUM,SP,,RHIZOBIUM SP
RHIZOBIUM SP,HYPHOMICROBIALES,RHIZOBIACEAE,RHIZOBIUM,SP,,RHIZOBIUM SP
TRICHODERMA SP,HYPOCREALES,HYPOCREACEAE,TRICHODERMA,SP,,TRICHODERMA SP
FUSARIUM SP,HYPOCREALES,NECTRIACEAE,FUSARIUM,SP,,FUSARIUM SP
STREPTOMYCES SP,KITASATOSPORALES,STREPTOMYCETACEAE,STREPTOMYCES,SP,,STREPTOMYCES SP
AEROCOCCUS SPP,LACTOBACILLALES,AEROCOCCACEAE,AEROCOCCUS,SP,,AEROCOCCUS SP
AEROCOCCUS VIRIDANS,LACTOBACILLALES,AEROCOCCACEAE,AEROCOCCUS,VIRIDANS,,AEROCOCCUS VIRIDANS
IGNAVIGRANUM SP,LACTOBACILLALES,AEROCOCCACEAE,IGNAVIGRANUM,SP,,IGNAVIGRANUM SP
ALLOIOCOCCUS OTITIS,LACTOBACILLALES,CARNOBACTERIACEAE,ALLOIOCOCCUS,OTITIS,,ALLOIOCOCCUS OTITIS
ALLOIOCOCCUS SP,LACTOBACILLALES,CARNOBACTERIACEAE,ALLOIOCOCCUS,SP,,ALLOIOCOCCUS SP
ENTEROCOCCUS AQUIMARINUS,LACTOBACILLALES,ENTEROCOCCACEAE,ENTEROCOCCUS,AQUIMARINUS,,ENTEROCOCCUS AQUIMARINUS
ENTEROCOCCUS AVIUM,LACTOBACILLALES,ENTEROCOCCACEAE,ENTEROCOCCUS,AVIUM,,ENTEROCOCCUS AVIUM
ENTEROCOCCUS CANINTESTINI,LACTOBACILLALES,ENTEROCOCCACEAE,ENTEROCOCCUS,CANINTESTINI,,ENTEROCOCCUS CANINTESTINI
ENTEROCOCCUS CANIS,LACTOBACILLALES,ENTEROCOCCACEAE,ENTEROCOCCUS,CANIS,,ENTEROCOCCUS CANIS
ENTEROCOCCUS CASSELIFLAVUS,LACTOBACILLALES,ENTEROCOCCACEAE,ENTEROCOCCUS,CASSELIFLAVUS,,ENTEROCOCCUS CASSELIFLAVUS
ENTEROCOCCUS CECORUM,LACTOBACILLALES,ENTEROCOCCACEAE,ENTEROCOCCUS,CECORUM,,ENTEROCOCCUS CECORUM
ENTEROCOCCUS DURANS,LACTOBACILLALES,ENTEROCOCCACEAE,ENTEROCOCCUS,DURANS,,ENTEROCOCCUS DURANS
ENTEROCOCCUS FAECALIS,LACTOBACILLALES,ENTEROCOCCACEAE,ENTEROCOCCUS,FAECALIS,,ENTEROCOCCUS FAECALIS
ENTEROCOCCUS FAECIUM,LACTOBACILLALES,ENTEROCOCCACEAE,ENTEROCOCCUS,FAECIUM,,ENTEROCOCCUS FAECIUM
ENTEROCOCCUS GALLINARUM,LACTOBACILLALES,ENTEROCOCCACEAE,ENTEROCOCCUS,GALLINARUM,,ENTEROCOCCUS GALLINARUM
ENTEROCOCCUS HIRAE,LACTOBACILLALES,ENTEROCOCCACEAE,ENTEROCOCCUS,HIRAE,,ENTEROCOCCUS HIRAE
ENTEROCOCCUS MIRIP,LACTOBACILLALES,ENTEROCOCCACEAE,ENTEROCOCCUS,MIRIP,,ENTEROCOCCUS MIRIP
ENTEROCOCCUS MORAVIENSIS,LACTOBACILLALES,ENTEROCOCCACEAE,ENTEROCOCCUS,MORAVIENSIS,,ENTEROCOCCUS MORAVIENSIS
ENTEROCOCCUS MUNDTII,LACTOBACILLALES,ENTEROCOCCACEAE,ENTEROCOCCUS,MUNDTII,,ENTEROCOCCUS MUNDTII
ENTEROCOCCUS PHOENICULICOLA,LACTOBACILLALES,ENTEROCOCCACEAE,ENTEROCOCCUS,PHOENICULICOLA,,ENTEROCOCCUS PHOENICULICOLA
ENTEROCOCCUS RAFFINOSUS,LACTOBACILLALES,ENTEROCOCCACEAE,ENTEROCOCCUS,RAFFINOSUS,,ENTEROCOCCUS RAFFINOSUS
ENTEROCOCCUS SP,LACTOBACILLALES,ENTEROCOCCACEAE,ENTEROCOCCUS,SP,,ENTEROCOCCUS SP
VAGOCOCCUS FLUVIALIS,LACTOBACILLALES,ENTEROCOCCACEAE,VAGOCOCCUS,FLUVIALIS,,VAGOCOCCUS FLUVIALIS
LACTOBACILLUS ACIDOPHILUS,LACTOBACILLALES,LACTOBACILLACEAE,LACTOBACILLUS,ACIDOPHILUS,,LACTOBACILLUS ACIDOPHILUS
LACTOBACILLUS SP,LACTOBACILLALES,LACTOBACILLACEAE,LACTOBACILLUS,SP,,LACTOBACILLUS SP
LACTOCOCCUS GARVIEAE,LACTOBACILLALES,STREPTOCOCCACEAE,LACTOCOCCUS,GARVIEAE,,LACTOCOCCUS GARVIEAE
LACTOCOCCUS LACTIS,LACTOBACILLALES,STREPTOCOCCACEAE,LACTOCOCCUS,LACTIS,,LACTOCOCCUS LACTIS
LACTOCOCCUS SP,LACTOBACILLALES,STREPTOCOCCACEAE,LACTOCOCCUS,SP,,LACTOCOCCUS SP
STREPTOCOCCUS AGALACTIAE,LACTOBACILLALES,STREPTOCOCCACEAE,STREPTOCOCCUS,AGALACTIAE,,STREPTOCOCCUS AGALACTIAE
STREPTOCOCCUS ALACTOLYTICUS,LACTOBACILLALES,STREPTOCOCCACEAE,STREPTOCOCCUS,ALACTOLYTICUS,,STREPTOCOCCUS ALACTOLYTICUS
STREPTOCOCCUS ANGINOSUS,LACTOBACILLALES,STREPTOCOCCACEAE,STREPTOCOCCUS,ANGINOSUS,,STREPTOCOCCUS ANGINOSUS
STREPTOCOCCUS CANIS,LACTOBACILLALES,STREPTOCOCCACEAE,STREPTOCOCCUS,CANIS,,STREPTOCOCCUS CANIS
STREPTOCOCCUS CONSTELLATUS,LACTOBACILLALES,STREPTOCOCCACEAE,STREPTOCOCCUS,CONSTELLATUS,,STREPTOCOCCUS CONSTELLATUS
STREPTOCOCCUS DIDELPHIS,LACTOBACILLALES,STREPTOCOCCACEAE,STREPTOCOCCUS,DIDELPHIS,,STREPTOCOCCUS DIDELPHIS
STREPTOCOCCUS DYSGALACTIAE,LACTOBACILLALES,STREPTOCOCCACEAE,STREPTOCOCCUS,DYSGALACTIAE,,STREPTOCOCCUS DYSGALACTIAE
STREPTOCOCCUS EQUI SS EQUI,LACTOBACILLALES,STREPTOCOCCACEAE,STREPTOCOCCUS,EQUI,EQUI,STREPTOCOCCUS EQUI
STREPTOCOCCUS EQUI SS ZOOEPIDEMICUS,LACTOBACILLALES,STREPTOCOCCACEAE,STREPTOCOCCUS,EQUI,ZOOEPIDEMICUS,STREPTOCOCCUS EQUI
STREPTOCOCCUS GALLOLYTICUS,LACTOBACILLALES,STREPTOCOCCACEAE,STREPTOCOCCUS,GALLOLYTICUS,,STREPTOCOCCUS GALLOLYTICUS
STREPTOCOCCUS HALICHOERI,LACTOBACILLALES,STREPTOCOCCACEAE,STREPTOCOCCUS,HALICHOERI,,STREPTOCOCCUS HALICHOERI
STREPTOCOCCUS INTERMEDIUS,LACTOBACILLALES,STREPTOCOCCACEAE,STREPTOCOCCUS,INTERMEDIUS,,STREPTOCOCCUS INTERMEDIUS
STREPTOCOCCUS LUTENENSIS,LACTOBACILLALES,STREPTOCOCCACEAE,STREPTOCOCCUS,LUTETIENSIS,,STREPTOCOCCUS LUTETIENSIS
STREPTOCOCCUS LUTETIENSIS,LACTOBACILLALES,STREPTOCOCCACEAE,STREPTOCOCCUS,LUTETIENSIS,,STREPTOCOCCUS LUTETIENSIS
STREPTOCOCCUS MINOR,LACTOBACILLALES,STREPTOCOCCACEAE,STREPTOCOCCUS,MINOR,,STREPTOCOCCUS MINOR
STREPTOCOCCUS MITISSTREPTOCOCCUS ORALIS,LACTOBACILLALES,STREPTOCOCCACEAE,STREPTOCOCCUS,MITIS,ORALIS,STREPTOCOCCUS MITIS
STREPTOCOCCUS MUTANS,LACTOBACILLALES,STREPTOCOCCACEAE,STREPTOCOCCUS,MUTANS,,STREPTOCOCCUS MUTANS
STREPTOCOCCUS PLURANIMALIUM,LACTOBACILLALES,STREPTOCOCCACEAE,STREPTOCOCCUS,PLURANIMALIUM,,STREPTOCOCCUS PLURANIMALIUM
STREPTOCOCCUS PNEUMONIAE,LACTOBACILLALES,STREPTOCOCCACEAE,STREPTOCOCCUS,PNEUMONIAE,,STREPTOCOCCUS PNEUMONIAE
STREPTOCOCCUS PYOGENES,LACTOBACILLALES,STREPTOCOCCACEAE,STREPTOCOCCUS,PYOGENES,,STREPTOCOCCUS PYOGENES
STREPTOCOCCUS SALIVARIUS SSP SALIVARIUS,LACTOBACILLALES,STREPTOCOCCACEAE,STREPTOCOCCUS,SALIVARIUS,SALIVARIUS,STREPTOCOCCUS SALIVARIUS
STREPTOCOCCUS SANGUINIS,LACTOBACILLALES,STREPTOCOCCACEAE,STREPTOCOCCUS,SANGUINIS,,STREPTOCOCCUS SANGUINIS
BETA STREPTOCOCCUS,LACTOBACILLALES,STREPTOCOCCACEAE,STREPTOCOCCUS,SP,BETA,STREPTOCOCCUS SP
BETAHAEMOLYTIC STREPTOCOCCUS,LACTOBACILLALES,STREPTOCOCCACEAE,STREPTOCOCCUS,SP,BETA HEMOLYTIC,STREPTOCOCCUS SP
ALPHA STREPTOCOCCUS,LACTOBACILLALES,STREPTOCOCCACEAE,STREPTOCOCCUS,SP,ALPHA,STREPTOCOCCUS SP
ALPHAHAEMOLYTIC STREPTOCOCCUS,LACTOBACILLALES,STREPTOCOCCACEAE,STREPTOCOCCUS,SP,ALPHA HEMOLYTIC,STREPTOCOCCUS SP
ALPHA-HEMOLYTIC STREPTOCOCCUS,LACTOBACILLALES,STREPTOCOCCACEAE,STREPTOCOCCUS,SP,ALPHA HEMOLYTIC,STREPTOCOCCUS SP
NONHEMOLYTIC STREPTOCOCCUS SP,LACTOBACILLALES,STREPTOCOCCACEAE,STREPTOCOCCUS,SP,,STREPTOCOCCUS SP
STREPTOCOCCUS SUIS,LACTOBACILLALES,STREPTOCOCCACEAE,STREPTOCOCCUS,SUIS,,STREPTOCOCCUS SUIS
STREPTOCOCCUS VESTIBULARIS,LACTOBACILLALES,STREPTOCOCCACEAE,STREPTOCOCCUS,VESTIBULARIS,,STREPTOCOCCUS VESTIBULARIS
MALASSEZIA SP,MALASSEZIALES,MALASSEZIACEAE,MALASSEZIA,SP,,MALASSEZIA SP
SCEDOSPORIUM SP,MICROASCALES,MICROASCACEAE,SCEDOSPORIUM,SP,,SCEDOSPORIUM SP
SCOPULARIOPSIS SP,MICROASCALES,MICROASCACEAE,SCOPULARIOPSIS,SP,,SCOPULARIOPSIS SP
BREVIBACTERIUM CASEI,MICROCOCCALES,BREVIBACTERIACEAE,BREVIBACTERIUM,CASEI,,BREVIBACTERIUM CASEI
BREVIBACTERIUM PAUCIVORANS,MICROCOCCALES,BREVIBACTERIACEAE,BREVIBACTERIUM,PAUCIVORANS,,BREVIBACTERIUM PAUCIVORANS
CELLULOMONAS SP,MICROCOCCALES,CELLULOMONADACEAE,CELLULOMONAS,SP,,CELLULOMONAS SP
OERSKOVIA SP,MICROCOCCALES,CELLULOMONADACEAE,OERSKOVIA,SP,,OERSKOVIA SP
BRACHYBACTERIUM CONGLOMERATUM,MICROCOCCALES,DERMABACTERACEAE,BRACHYBACTERIUM,CONGLOMERATUM,,BRACHYBACTERIUM CONGLOMERATUM
DERMATOPHILUS CONGOLENSIS,MICROCOCCALES,DERMATOPHILACEAE,DERMATOPHILUS,CONGOLENSIS,,DERMATOPHILUS CONGOLENSIS
JANIBACTER HOYLEI,MICROCOCCALES,INTRASPORANGIACEAE,JANIBACTER,HOYLEI,,JANIBACTER HOYLEI
AGROMYCES SP,MICROCOCCALES,MICROBACTERIACEAE,AGROMYCES,SP,,AGROMYCES SP
CLAVIBACTER MICHIGANENSIS,MICROCOCCALES,MICROBACTERIACEAE,CLAVIBACTER,MICHIGANENSIS,,CLAVIBACTER MICHIGANENSIS
MICROBACTERIUM  SP,MICROCOCCALES,MICROBACTERIACEAE,MICROBACTERIUM,SP,,MICROBACTERIUM SP
ARTHROBACTER SP,MICROCOCCALES,MICROCOCCACEAE,ARTHROBACTER,SP,,ARTHROBACTER SP
KOCURIA KRISTINAE,MICROCOCCALES,MICROCOCCACEAE,KOCURIA,KRISTINAE,,KOCURIA KRISTINAE
MICROCOCCUS LUTEUS,MICROCOCCALES,MICROCOCCACEAE,MICROCOCCUS,LUTEUS,,MICROCOCCUS LUTEUS
MICROCOCCUS SP,MICROCOCCALES,MICROCOCCACEAE,MICROCOCCUS,SP,,MICROCOCCUS SP
ACINETOBACTER BAUMANNII,MORAXELLALES,MORAXELLACEAE,ACINETOBACTER,BAUMANNII,,ACINETOBACTER BAUMANNII
ACINETOBACTER BAUMANNII COMPLEX,MORAXELLALES,MORAXELLACEAE,ACINETOBACTER,BAUMANNII,,ACINETOBACTER BAUMANNII
ACINETOBACTER BAYLI,MORAXELLALES,MORAXELLACEAE,ACINETOBACTER,BAYLI,,ACINETOBACTER BAYLI
ACINETOBACTER CALCOACETICUS,MORAXELLALES,MORAXELLACEAE,ACINETOBACTER,CALCOACETICUS,,ACINETOBACTER CALCOACETICUS
ACINETOBACTER HAEMOLYTICUS,MORAXELLALES,MORAXELLACEAE,ACINETOBACTER,HAEMOLYTICUS,,ACINETOBACTER HAEMOLYTICUS
ACINETOBACTER JOHNSONII,MORAXELLALES,MORAXELLACEAE,ACINETOBACTER,JOHNSONII,,ACINETOBACTER JOHNSONII
ACINETOBACTER JUNII,MORAXELLALES,MORAXELLACEAE,ACINETOBACTER,JUNII,,ACINETOBACTER JUNII
ACINETOBACTER LACTUCAE,MORAXELLALES,MORAXELLACEAE,ACINETOBACTER,LACTUCAE,,ACINETOBACTER LACTUCAE
ACINETOBACTER LWOFFII,MORAXELLALES,MORAXELLACEAE,ACINETOBACTER,LWOFFII,,ACINETOBACTER LWOFFII
ACINETOBACTER PITTI,MORAXELLALES,MORAXELLACEAE,ACINETOBACTER,PITTII,,ACINETOBACTER PITTII
ACINETOBACTER PITTII,MORAXELLALES,MORAXELLACEAE,ACINETOBACTER,PITTII,,ACINETOBACTER PITTII
ACINETOBACTER PROTEOLYTICUS,MORAXELLALES,MORAXELLACEAE,ACINETOBACTER,PROTEOLYTICUS,,ACINETOBACTER PROTEOLYTICUS
ACINETOBACTER RADIORESISTENS,MORAXELLALES,MORAXELLACEAE,ACINETOBACTER,RADIORESISTENS,,ACINETOBACTER RADIORESISTENS
ACINETOBACTER SP,MORAXELLALES,MORAXELLACEAE,ACINETOBACTER,SP,,ACINETOBACTER SP
ACINETOBACTER URSINGII,MORAXELLALES,MORAXELLACEAE,ACINETOBACTER,URSINGII,,ACINETOBACTER URSINGII
MORAXELLA LACUNATA,MORAXELLALES,MORAXELLACEAE,MORAXELLA,LACUNATA,,MORAXELLA LACUNATA
MORAXELLA OSLOENSIS,MORAXELLALES,MORAXELLACEAE,MORAXELLA,OSLOENSIS,,MORAXELLA OSLOENSIS
MORAXELLA GROUP,MORAXELLALES,MORAXELLACEAE,MORAXELLA,SP,GROUP,MORAXELLA SP
MORAXELLA SP,MORAXELLALES,MORAXELLACEAE,MORAXELLA,SP,,MORAXELLA SP
MORAXELLA,MORAXELLALES,MORAXELLACEAE,MORAXELLA,SP,,MORAXELLA SP
PSYCHROBACTERMORAXELLA SP,MORAXELLALES,MORAXELLACEAE,PSYCHROBACTER,MORAXELLA,,PSYCHROBACTER MORAXELLA
